,teacher_id,meditation_id,med_list_batch_id,med_list_scrape_date,med_list_scrape_status,med_detail_batch_id,med_detail_scrape_date,med_detail_scrape_status,title,upload_date,duration,plays,rating,reviews,track_type,activity,suitable_for,topics,description,meditation_url,image_url
9292,aadityashastri,/guided-meditations/x3k3d3j7t1n5b2b4t7j6v1k0a8m3y4u9y0k8m0s2,5,2022-12-13 13:23:58.425411,meditation found,62,2022-12-16 22:46:00.971113,title found,Bhagwadgita (Part 7),2020-04-13T18:44:22.000Z,PT24M53S,170,3.5,4,music,Meditation,Everyone,"Awakening,Bhakti,Spiritual,Advaita Vedanta,Self-Observation,Chanting & Mantras,Religion","Excerpts from Mahabaharat given to the world by Lord Krishna as shrimadbhagwat gita, an 18-chapter long description of god, with decision making, entereprenuial skills, and karma yoga interpretation; a transcedental knowledge transforming lives.",https://insighttimer.com/aadityashastri/guided-meditations/bhagwadgita-part-7,https://libraryitems.insighttimer.com/x3k3d3j7t1n5b2b4t7j6v1k0a8m3y4u9y0k8m0s2/pictures/tiny_rectangle_medium.jpeg
9293,aadityashastri,/guided-meditations/h5k7f7h7m1r4w6c0a4t3w7e4w6t7x3l7g5g4h7z7,5,2022-12-13 13:23:58.427942,meditation found,62,2022-12-16 22:46:08.248826,title found,Bhagwadgita (Part 14),2020-09-08T10:06:11.000Z,PT8M45S,169,4.88,8,music,Meditation,Everyone,"Awakening,Bhakti,Spiritual,Advaita Vedanta,Self-Observation,Chanting & Mantras,Religion","BhagwadGita is a conversational text between Lord Krishna & Arjuna in mahabharatha unfolding different aspects of life. Also, it will give guidance & answers to problems we face in our daily life. it sheds light on knowledge of our self.",https://insighttimer.com/aadityashastri/guided-meditations/bhagwadgita-part-14,https://libraryitems.insighttimer.com/h5k7f7h7m1r4w6c0a4t3w7e4w6t7x3l7g5g4h7z7/pictures/tiny_rectangle_medium.jpeg
9294,aadityashastri,/guided-meditations/n9c9a6n9d2h8g2r0h4m1k2e7v7w7t8r1e8y1b2v6,5,2022-12-13 13:23:58.431940,meditation found,62,2022-12-16 22:46:32.708677,title found,Bhagwadgita (Part 6),2020-04-13T18:36:28.000Z,PT43M54S,169,4.25,4,music,Meditation,Everyone,"Awakening,Bhakti,Spiritual,Advaita Vedanta,Self-Observation,Chanting & Mantras,Religion",Excerpts from Mahabharat given to the world by Lord Krishna as shrimadbhagwat gita an 18-chapter long description of god with decision making & entrepreneurial skills & karmayoga interpretation - a transcendental knowledge transforming lives.,https://insighttimer.com/aadityashastri/guided-meditations/bhagwadgita-part-6,https://libraryitems.insighttimer.com/n9c9a6n9d2h8g2r0h4m1k2e7v7w7t8r1e8y1b2v6/pictures/tiny_rectangle_medium.jpeg
9295,aadityashastri,/guided-meditations/k0q3r2q7w8c0z6b1p3b7p1e6n8g5n6b3a0v2v1m9,5,2022-12-13 13:23:58.433939,meditation found,62,2022-12-16 22:46:35.170122,title found,Bhagwadgita (Part 15),2020-09-08T10:43:52.000Z,PT7M18S,138,4.67,6,music,Meditation,Everyone,"Awakening,Bhakti,Spiritual,Advaita Vedanta,Self-Observation,Chanting & Mantras,Religion","BhagwadGita is a conversational text between Lord Krishna & Arjuna in mahabharatha unfolding different aspects of life. Also, it will give guidance & answers to problems we face in our daily life. it sheds light on knowing of our self.",https://insighttimer.com/aadityashastri/guided-meditations/bhagwadgita-part-15,https://libraryitems.insighttimer.com/k0q3r2q7w8c0z6b1p3b7p1e6n8g5n6b3a0v2v1m9/pictures/tiny_rectangle_medium.jpeg
9296,aadityashastri,/guided-meditations/q1j5g6t6d6y1w7z4n6a8v6q3p3k9m6j7p8n5z9h5,5,2022-12-13 13:23:58.437474,meditation found,62,2022-12-16 22:46:40.380710,title found,Bhagwadgita (Part 5),,,137,,,music,Meditation,Everyone,"Awakening,Bhakti,Spiritual,Advaita Vedanta,Self-Observation,Chanting & Mantras,Religion","Excerpts from Mahabharat given to the world by Lord Krishna as shrimadbhagwat gita, an 18-chapter long description of god with decision making & entrepreneurial skills & karmayoga interpretation - a transcendental knowledge transforming lives.",,
9297,aadityashastri,/guided-meditations/w7t6g7e7d2y1f9h3z2g3l2z3x9c1s7l1j8g3r8t6,5,2022-12-13 13:23:58.439464,meditation found,62,2022-12-16 22:46:42.866294,title found,Bhagwadgita (Part 17),2020-09-22T20:15:56.000Z,PT9M19S,84,4.5,4,music,Meditation,Everyone,"Awakening,Bhakti,Spiritual,Advaita Vedanta,Self-Observation,Chanting & Mantras,Religion",An amazing intellectual dialogue between Arjuna and Lord Krishna amidst the war of Mahabharatha between Kauravas and Pandavas that unfurls various secrets of life and how to tackle the situations aroused with nothing in your control and you don't see anyway. ,https://insighttimer.com/aadityashastri/guided-meditations/bhagwadgita-part-17,https://libraryitems.insighttimer.com/w7t6g7e7d2y1f9h3z2g3l2z3x9c1s7l1j8g3r8t6/pictures/tiny_rectangle_medium.jpeg
9298,aadityashastri,/guided-meditations/n9n3k4k3k8e0r3r9m4w5k4g5p4m7f8w3w0p6y1r7,5,2022-12-13 13:23:58.442467,meditation found,62,2022-12-16 22:46:47.849154,title found,Bhagwadgita (Part 10),2020-09-07T20:11:26.000Z,PT36M58S,81,0,0,music,Meditation,Everyone,"Awakening,Bhakti,Spiritual,Advaita Vedanta,Self-Observation,Chanting & Mantras,Religion","It is age-old wisdom given by Lord Krishna to Arjuna in Mahabharata.A conversation between Lord Krishna & Arjuna on various types of life aspects. Also, it will give a brief overview on management & Self-Exploration.",https://insighttimer.com/aadityashastri/guided-meditations/bhagwadgita-part-10,https://libraryitems.insighttimer.com/n9n3k4k3k8e0r3r9m4w5k4g5p4m7f8w3w0p6y1r7/pictures/tiny_rectangle_medium.jpeg
9299,aadityashastri,/guided-meditations/k2u6x2b0w8u3w1d6z7w3j4m5p6k0d0n8h7x8r1l4,5,2022-12-13 13:23:58.444464,meditation found,62,2022-12-16 22:46:50.300076,title found,Bhagwadgita (Part 8),2020-09-07T19:12:04.000Z,PT24M21S,73,0,0,music,Meditation,Everyone,"Awakening,Bhakti,Spiritual,Advaita Vedanta,Self-Observation,Chanting & Mantras,Religion","It is age-old wisdom given by Lord Krishna to Arjuna in Mahabharata.A conversation between Lord Krishna & Arjuna on various types of life aspects. Also, it will give a brief overview on management & Self-Exploration.",https://insighttimer.com/aadityashastri/guided-meditations/bhagwadgita-part-8,https://libraryitems.insighttimer.com/k2u6x2b0w8u3w1d6z7w3j4m5p6k0d0n8h7x8r1l4/pictures/tiny_rectangle_medium.jpeg
9300,aadityashastri,/guided-meditations/f8q4x4a4q9u7m4r5h9q6x8m2c7k3t7u8x7q3l4d1,5,2022-12-13 13:23:58.446986,meditation found,62,2022-12-16 22:46:55.166728,title found,Bhagwadgita (Part 9),2020-09-07T19:30:35.000Z,PT45M19S,48,0,0,music,Meditation,Everyone,"Awakening,Bhakti,Spiritual,Advaita Vedanta,Self-Observation,Chanting & Mantras,Religion","It is age-old wisdom given by Lord Krishna to Arjuna in Mahabharata.A conversation between lord Krishna & Arjuna on various types of life aspects. Also, it will give a brief overview on management & Self-Exploration.",https://insighttimer.com/aadityashastri/guided-meditations/bhagwadgita-part-9,https://libraryitems.insighttimer.com/f8q4x4a4q9u7m4r5h9q6x8m2c7k3t7u8x7q3l4d1/pictures/tiny_rectangle_medium.jpeg
9301,aadityashastri,/guided-meditations/e3y1f3m2p9m6g1f3c8h6k1y5w5e5r7l2n8g3b3x5,5,2022-12-13 13:23:58.448996,meditation found,62,2022-12-16 22:46:57.779268,title found,Bhagwadgita (Part 16),2020-09-22T20:09:37.000Z,PT8M13S,42,3,1,music,Meditation,Everyone,"Awakening,Bhakti,Spiritual,Advaita Vedanta,Self-Observation,Chanting & Mantras,Religion",An amazing intellectual dialogue between Arjuna & Lord Krishna amidst the war of Mahabharatha between Kauravas and Pandavas that unfurls various secrets of life & how to tackle the situations aroused when nothing in your control and you don't see anyway. ,https://insighttimer.com/aadityashastri/guided-meditations/bhagwadgita-part-16,https://libraryitems.insighttimer.com/e3y1f3m2p9m6g1f3c8h6k1y5w5e5r7l2n8g3b3x5/pictures/tiny_rectangle_medium.jpeg
9302,aadityashastri,/guided-meditations/n1h9q3l6f5k1g7k7a9m1m9c3r8r6e1x3g0w7g3y3,5,2022-12-13 13:23:58.451998,meditation found,62,2022-12-16 22:47:02.329452,title found,84 Kosh Parikrama,2021-05-20T18:59:14.000Z,PT40M46S,28,5,1,guided,Meditation,Everyone,"Performance,Visualization,Bhakti,Motivation,Abundance,Ananda Marga,Guided Imagery,Religion,Health & Happiness,Gentle Repetition,Bhakti Yoga,Movement,Flow","Guided tour of Vraja Mandal Parikrama, also called Braj Yatra is a Hindu pilgrimage related to Krishna with the circumambulation of 84 kos Vraja region (Braj) The circuit covers are spread across a 2500 km area with 84 kos or 300 km long periphery. Braj has two main types of pilgrimage circuits, the traditional contemporary point-to-point pilgrimage to visit the main sites at Mathura, Vrindavan, Gokul, Govardhan.",https://insighttimer.com/aadityashastri/guided-meditations/84-kosh-parikrama,https://libraryitems.insighttimer.com/n1h9q3l6f5k1g7k7a9m1m9c3r8r6e1x3g0w7g3y3/pictures/tiny_rectangle_medium.jpeg
9303,alisonhutchens,/guided-meditations/t9f8a1k0j0j2p9w0q9k6j6v5h9l2a1a7u9t7y5p7,5,2022-12-13 13:24:21.096848,meditation found,62,2022-12-16 22:47:05.528379,title found,Relaxing Body Scan For Deep Sleep,2019-03-31T06:17:30.000Z,PT10M31S,10k,4.56,164,guided,Meditation,Everyone,"Sleep,Consciousness,Body Scan,Concentration,Spirituality","This is a gently led practice using a body scan for deep relaxation. This practice is ideal if you have had a busy or stressful day, as you are invited to soften the body and surrender into a calm and blissful space. If you have trouble sleeping do this meditation just before bed. It will help you get to sleep and drop into a beautiful state of deep rest. ",https://insighttimer.com/alisonhutchens/guided-meditations/relaxing-body-scan-7,https://libraryitems.insighttimer.com/t9f8a1k0j0j2p9w0q9k6j6v5h9l2a1a7u9t7y5p7/pictures/tiny_rectangle_medium.jpeg
9304,alisonhutchens,/guided-meditations/s6n8y8j6t9b2d1g2v4y3g7e3k7x4e8a5l9t8a4y3,5,2022-12-13 13:24:21.097846,meditation found,62,2022-12-16 22:47:10.617588,title found,Still Quiet Place | Zen Warrior Mindfulness For Young Kids,2019-03-31T06:44:52.000Z,PT1M41S,6k,4.71,211,guided,Meditation,Children,"For Parents,Mindfulness,Secular,Kids Meditation,Buddhism,Mindfulness Meditation,Secular Mindfulness","This short practice, suitable for young kids, is part of the Zen Warrior series and is called Still Quiet Place, helping children to find a calm happy place within themselves. A brilliant introduction to Mindfulness for young kids under 12 trying to access that place of stillness and learn about being calm.",https://insighttimer.com/alisonhutchens/guided-meditations/zen-warrior-mindfulness-for-young-kids,https://libraryitems.insighttimer.com/s6n8y8j6t9b2d1g2v4y3g7e3k7x4e8a5l9t8a4y3/pictures/tiny_rectangle_medium.jpeg
9305,alisonhutchens,/guided-meditations/u8a0v7x7u5m2m7l0g5d5q4e3q5d8d7y1s9d6t8a6,5,2022-12-13 13:24:21.098845,meditation found,62,2022-12-16 22:47:13.894793,title found,Breath With Teddy,2019-03-31T06:53:02.000Z,PT1M35S,5k,4.65,150,guided,Meditation,Infants,"For Parents,Mindfulness,Secular,Kids Meditation,Buddhism,Mindfulness Meditation,Secular Mindfulness","This Mindfulness Meditation is a beautiful relaxing and calming meditation for young kids.They learn how do to belly breathing with a Teddy Bear. Belly Breathing is very powerful. It helps relax the circulatory system, the nervous system, the lymphatic system and the digestive system.",https://insighttimer.com/alisonhutchens/guided-meditations/breath-with-teddy,https://libraryitems.insighttimer.com/u8a0v7x7u5m2m7l0g5d5q4e3q5d8d7y1s9d6t8a6/pictures/tiny_rectangle_medium.jpeg
9306,alisonhutchens,/guided-meditations/m8q3d5z9m5f7n0n0r2n1p5m4z3r7a3k7k5w6z1f5,5,2022-12-13 13:24:21.099845,meditation found,62,2022-12-16 22:47:16.525041,title found,Mindfulness Of Emotions,2019-03-31T06:36:28.000Z,PT14M37S,2k,4.58,155,guided,Meditation,Everyone,"Stress,Stress & Anxiety,Mindfulness,Secular,Buddhism,Mindfulness Meditation,Secular Mindfulness",This is a great practice to do every week as a check-in. It will help you get in touch with the emotions that you are carrying in your body. Doing this will help you regulate them and feel lighter and happier. It is a deep and very powerful practice. Be more resilient and happier in your everday life.  ,https://insighttimer.com/alisonhutchens/guided-meditations/mindfulness-of-emotions-2,https://libraryitems.insighttimer.com/m8q3d5z9m5f7n0n0r2n1p5m4z3r7a3k7k5w6z1f5/pictures/tiny_rectangle_medium.jpeg
9307,alisonhutchens,/guided-meditations/n1t7g7h8y2p7z5e0m3e4w1r2k3j3f1a7g8r3r4s6,5,2022-12-13 13:24:21.100845,meditation found,62,2022-12-16 22:47:19.472437,title found,Eating Mindfully,2021-01-07T07:22:11.000Z,PT10M20S,824,4.59,32,guided,Meditation,Everyone,"Consciousness,Happiness,Health & Happiness,Mindfulness,Spirituality,Mindfulness Meditation","Eating Mindfully is one mealtime skill that can fit with any healthy eating style. This 10-minute practice involves applying simple mindfulness techniques to the process of eating. It is advisable to have a healthy snack nearby for this practice. Taking a more “mindful” approach to eating can enhance the enjoyment of your meals, aid good digestion, reduce anxious thoughts surrounding food, and improve your overall relationship with food.
",https://insighttimer.com/alisonhutchens/guided-meditations/eating-mindfully,https://libraryitems.insighttimer.com/n1t7g7h8y2p7z5e0m3e4w1r2k3j3f1a7g8r3r4s6/pictures/tiny_rectangle_medium.jpeg
9308,alisonhutchens,/guided-meditations/v5s5r4j2f6n0c8f5x2t2j2h0b9e2f7e4v2a4j4v0,5,2022-12-13 13:24:21.101846,meditation found,62,2022-12-16 22:47:22.640084,title found,Blowing A Bubble,2020-08-18T09:49:51.000Z,PT2M7S,585,4.75,20,guided,Meditation,Children,"Visualization,Consciousness,For Parents,Kids Meditation,Guided Imagery,Spirituality","This is a basic guided meditation for young children. It is great for relaxation and calming little minds and bodies, developing awareness. It is very short, just over 2 minutes long, to cater for short attention spans and there is some counting and holding the breath.",https://insighttimer.com/alisonhutchens/guided-meditations/blowing-a-bubble-kids-meditation,https://libraryitems.insighttimer.com/v5s5r4j2f6n0c8f5x2t2j2h0b9e2f7e4v2a4j4v0/pictures/tiny_rectangle_medium.jpeg
9309,alisonhutchens,/guided-meditations/r4b2f9q1u2k3c2f4s8n9c0v0x1f6h7y2k1l9e7g5,5,2022-12-13 13:24:21.101846,meditation found,62,2022-12-16 22:47:45.609182,title found,Mindfulness | Basic Meditation,2019-03-31T06:27:14.000Z,PT9M36S,559,4.47,32,guided,Meditation,Everyone,"Stress,Stress & Anxiety,Mindfulness,Secular,Buddhism,Mindfulness Meditation,Secular Mindfulness","This is a beautiful practice for beginners, short and great to do at the beginning of your day. It will help you develop your ""feeling sense"" and you will learn how to feel sensations in your body which allows your thinking mind to have a good rest.",https://insighttimer.com/alisonhutchens/guided-meditations/mindfulness-basic-meditation,https://libraryitems.insighttimer.com/r4b2f9q1u2k3c2f4s8n9c0v0x1f6h7y2k1l9e7g5/pictures/tiny_rectangle_medium.jpeg
9310,alisonhutchens,/guided-meditations/m5j5k1r6z7f0z7t8k5a0e8k9d6m2y0h3f6r5s5q4,5,2022-12-13 13:24:21.102844,meditation found,62,2022-12-16 22:47:48.665222,title found,Inner Smile: Heart Meditation,2020-08-18T08:48:58.000Z,PT8M31S,454,4.79,39,guided,Meditation,Everyone,"Mindfulness,Secular,Depression,Recovery & Healing,Buddhism,Mindfulness Meditation,Secular Mindfulness","This powerful guided meditation helps ground you but also bring a sense of joy and lightness to your body. I find it really helps with people who are depressed. It is also a brilliant meditation to do before a performance. It helps you get into the ""Zone""and opens your heart.",https://insighttimer.com/alisonhutchens/guided-meditations/inner-smile-heart-meditation,https://libraryitems.insighttimer.com/m5j5k1r6z7f0z7t8k5a0e8k9d6m2y0h3f6r5s5q4/pictures/tiny_rectangle_medium.jpeg
